First Name,Last Name,Email,Phone,Company Name,City,State,Website,Tags,Source,ICP Category,Contact Title,Review Count,Rating
,,,+19562124067,Clippa Gs Barbershop,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Barber",Google Places,Beauty / Barber,,11,5
,,,+19564516505,RAUL MARTINEZ (MASSAGE STUDIO),McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Massage",Google Places,Beauty / Massage,,12,5
,,,+19569070560,Healing Massage by Olga,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Beauty / Massage",Google Places,Beauty / Massage,,6,5
,,,+19564602865,AD Elite Massage by Adriana Davis,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Massage",Google Places,Beauty / Massage,,2,5
,,,+19567064655,Lily Beautie Lash & Brow - Fineline Tattoos,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Lash Studio",Google Places,Beauty / Lash Studio,,20,5
,,,+19563101417,Lash effect LLC,McAllen,TX,https://www.instagram.com/lasheffect.dg?igsh=anZ4aDI5ZWg0anJj&utm_source=qr,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Lash Studio",Google Places,Beauty / Lash Studio,,13,5
,,,+19567501909,"Lash Queen Studio,LLC., Mcallen, Texas",McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Lash Studio",Google Places,Beauty / Lash Studio,,16,5
,,,+19569269567,Lash Era,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Lash Studio",Google Places,Beauty / Lash Studio,,23,5
,,,+19565006242,Magnolia’s Beauty Studio,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Beauty / Waxing",Google Places,Beauty / Waxing,,10,5
,,,+19567778278,STUDIO 22 Nails & Wax Bar,McAllen,TX,https://www.instagram.com/studio22_tx?igsh=MWZiOXpldHNqaDY3MA==,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Waxing",Google Places,Beauty / Waxing,,19,5
,,,,CBA,McAllen,TX,https://www.instagram.com/_?igsh=MTJvc3gxOTAxNzN3cw==&utm_source=qr,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Waxing",Google Places,Beauty / Waxing,,14,4.7
,,,+18302135437,Royal ink,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Tattoo",Google Places,Beauty / Tattoo,,4,4
,,,+19563094355,RGV INK .EST 20O7,McAllen,TX,https://www.facebook.com/TATTOOOMOE,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Beauty / Tattoo",Google Places,Beauty / Tattoo,,6,5
,,,+19569336877,Diamond Ink Tattoo Parlor,McAllen,TX,https://instagram.com/diamondinktattooparlor?igshid=YmMyMTA2M2Y=,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Tattoo",Google Places,Beauty / Tattoo,,3,5
,,,+19562665113,Aliartttt_,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Tattoo",Google Places,Beauty / Tattoo,,13,5
,,,+19568030089,Iron Ink Studio,McAllen,TX,https://www.facebook.com/profile.php?id=100089447525987&mibextid=LQQJ4d,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Tattoo",Google Places,Beauty / Tattoo,,4,5
,,,+19567899405,Walker’s Reliable Auto Service,McAllen,TX,https://www.facebook.com/Walkers-Reliable-Auto-Service-821154421269542/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Repair",Google Places,Auto Services / Repair,,22,4.8
,,,+19566276557,Automotive Service and Repair Shop,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Auto Services / Repair",Google Places,Auto Services / Repair,,7,5
,,,,J&M TIRES AND WHEELS,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Tires",Google Places,Auto Services / Tires,,19,4.4
,,,+19567314321,Tires and tires,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Auto Services / Tires",Google Places,Auto Services / Tires,,1,4
,,,+19568980014,Jorge's Tire Shop & Rim Repair,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Tires",Google Places,Auto Services / Tires,,14,5
,,,+19568004250,Flakos Tires and Wheels LLC,McAllen,TX,https://www.facebook.com/people/Flakos-tires-and-wheels-LLC/100087921668508/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Tires",Google Places,Auto Services / Tires,,13,4.3
,,,+19566876687,M razo auto body shop,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Body Shop",Google Places,Auto Services / Body Shop,,17,4.6
,,,+19562129223,De Leons Auto Body shop,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Auto Services / Body Shop",Google Places,Auto Services / Body Shop,,10,4.5
,,,+13466700047,Legacy Collision Specialist,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Auto Services / Body Shop",Google Places,Auto Services / Body Shop,,1,5
,,,+19566824278,VALVOLINE EXPRESS CARE / RGV TIRE PROS,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Auto Services / Oil Change",Google Places,Auto Services / Oil Change,,9,4
,,,+19569663442,Los Norteños Taqueria,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Taqueria",Google Places,Food & Beverage / Taqueria,,10,5
,,,+19564242993,Chivo’s Tacos Food Truck,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,8,4.9
,,,+19568203992,Servicar El Toma Mas McAllen,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,5,4.6
,,,,Eloteria Mcallen Food Truck,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,2,5
,,,,Fonzy's Diner,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,7,4.3
,,,,Pharr international food truck park,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,15,3.7
,,,+19567393892,Heavy Crumb,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Bakery",Google Places,Food & Beverage / Bakery,,12,5
,,,+19566857614,Monarca Cakery,McAllen,TX,https://www.facebook.com/MonarcaCakery,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Bakery",Google Places,Food & Beverage / Bakery,,24,4.8
,,,,Mony Tamales,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Tamales",Google Places,Food & Beverage / Tamales,,1,5
,,,+19562126399,COOKIE PLACE AND SWEETS,McAllen,TX,http://www.facebook.com/cookieplaceandsweets,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Donut",Google Places,Food & Beverage / Donut,,22,4.8
,,,,Donato Panaderia,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Donut",Google Places,Food & Beverage / Donut,,23,4.7
,,,+19562127457,Bendita,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Donut",Google Places,Food & Beverage / Donut,,0,
,,,,Chilito loco,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Ice Cream",Google Places,Food & Beverage / Ice Cream,,0,
,,,+19566868278,Ice Cream Man Place - McAllen (Santino's),McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Ice Cream",Google Places,Food & Beverage / Ice Cream,,4,5
,,,+19566321112,Bright Cleaning Services,McAllen,TX,http://www.brightcleaningtx.com/,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Cleaning / Residential",Google Places,Cleaning / Residential,,9,5
,,,+19565154820,"South Texas Hood Cleaning, LLC",McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Commercial",Google Places,Cleaning / Commercial,,5,5
,,,+19562124505,Blue Jeans Building Services,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Cleaning / Commercial",Google Places,Cleaning / Commercial,,17,5
,,,+19568840746,H&F Office Cleaning,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Cleaning / Commercial",Google Places,Cleaning / Commercial,,6,5
,,,+19567399232,Supreme Carpet Cleaning,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Carpet",Google Places,Cleaning / Carpet,,3,5
,,,+19563582700,Clean Choice Steam Carpet,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Carpet",Google Places,Cleaning / Carpet,,3,3.7
,,,+19563849383,South Texas Steam and Clean,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Carpet",Google Places,Cleaning / Carpet,,3,5
,,,+19566090972,Carpet Cleaning PRO,McAllen,TX,https://www.facebook.com/Carpet-Cleaning-PRO-103710477887897/,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Carpet",Google Places,Cleaning / Carpet,,4,3.5
,,,+19566641577,Thermax Clean Care Center,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Carpet",Google Places,Cleaning / Carpet,,1,5
,,,,Buds N' Suds,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Pressure Washing",Google Places,Cleaning / Pressure Washing,,3,5
,,,+19569963001,Mossion lawn services tree,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Landscaping",Google Places,Landscaping,,8,4.9
,,,+19564421211,The LawnMen,McAllen,TX,https://www.facebook.com/share/14ivKWtZA31/?mibextid=wwXIfr,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Landscaping / Lawn Care",Google Places,Landscaping / Lawn Care,,10,5
,,,+19565756736,Always Reliable Lawn Care/Lonestar Lawncare,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Landscaping / Lawn Care",Google Places,Landscaping / Lawn Care,,14,4.9
,,,+19563288476,Edward American Lawn Services LLC,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Landscaping / Lawn Care",Google Places,Landscaping / Lawn Care,,24,5
,,,+19562717753,Jay’s lawn services,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Landscaping / Lawn Care",Google Places,Landscaping / Lawn Care,,5,3.4
,,,+19566618620,TreePro Services Palm&Tree Service956,McAllen,TX,https://www.facebook.com/share/1WczpJUJZr/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Landscaping / Tree",Google Places,Landscaping / Tree,,13,5
,,,+19566380465,Valley Trimming Tree Experts,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Landscaping / Tree",Google Places,Landscaping / Tree,,12,5
,,,+19564465495,Services,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Landscaping / Tree",Google Places,Landscaping / Tree,,12,5
,,,+19563094699,Above And Beyond Services LLC,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Landscaping / Tree",Google Places,Landscaping / Tree,,3,3.7
,,,+19569930477,Little Roots Learning Center,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,5,5
,,,+19566185437,New Horizons Learning Academy Daycare,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,23,5
,,,+19566687008,Little Shining Stars Daycare Center,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,22,4.3
,,,+19563225664,KIDDO's Daydreams LLC | Daycare & Learning Center,McAllen,TX,https://www.instagram.com/kiddosdaydreams/,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,2,5
,,,+19568030553,Assist Learning Academy,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,15,5
,,,+19568027794,Child of Mine Learning Center,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,7,4.4
,,,+19569718669,Tony's Playhouse Discovery Inc,McAllen,TX,https://www.facebook.com/Tonys-Playhouse-Discovery-Center-176366399042066/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,21,4.5
,,,+19565756624,The Little Classroom LLC.,McAllen,TX,https://m.facebook.com/pages/category/Day-Care/The-Little-Classroom-LLC-110555561231102/,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,4,5
,,,+19566869300,Little Dreamers Learning Academy,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,17,4.1
,,,+19568210147,Chapa's Moving Services & Storage LLC,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Moving & Storage",Google Places,Moving & Storage,,3,3.7
,,,+19566863247,Lone Star Moving Service,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Moving & Storage",Google Places,Moving & Storage,,1,5
,,,+19564165204,TLC Moving Company - - Rio Grande Valley Apartment - Home - Storage Moving Company,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Moving & Storage",Google Places,Moving & Storage,,1,1
,,,+19568464426,KBC moving services,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Moving & Storage",Google Places,Moving & Storage,,0,
,,,+19569299532,Big Dog Moving Co.,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Moving & Storage",Google Places,Moving & Storage,,11,3.5
,,,+19566827563,Gus Tailor Shop,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,21,4.5
,,,+19568008881,Mary Sew Alteration’s,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,23,4.9
,,,+19565705442,Tailor Shop Europa,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,9,3.1
,,,+19566586054,Alteraciones de Costura,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,2,5
,,,+19562898989,Adalia's Alterations,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,7,4.7
,,,+19569051588,Andrea alteraciones,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,25,2.8
,,,,All Valley Laundry,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Laundromat",Google Places,Retail / Laundromat,,25,3.8
,,,,Ultra Bright Laundromat,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Laundromat",Google Places,Retail / Laundromat,,13,3
,,,,Laundromat,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Laundromat",Google Places,Retail / Laundromat,,21,4.3
,,,+19563790068,Rosales Notary Public,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Professional / Notary",Google Places,Professional / Notary,,3,5
,,,+19568464426,CENTER notary public,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Professional / Notary",Google Places,Professional / Notary,,1,5
,,,+19562213538,Jasmine notary public,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Professional / Notary",Google Places,Professional / Notary,,0,
,,,+19568166014,Via notary public,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Professional / Notary",Google Places,Professional / Notary,,3,5
,,,+19568444160,Notary Public & Income Tax,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Professional / Notary",Google Places,Professional / Notary,,0,
,,,,MOBILE NOTARY PUBLIC 24/7,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Professional / Notary",Google Places,Professional / Notary,,1,5
,,,+19566003616,McAllenNotaryPublic@gmail,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Professional / Notary",Google Places,Professional / Notary,,0,
,,,+19566053502,Velez Notary Service,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Professional / Notary",Google Places,Professional / Notary,,5,5
,,,+19566850273,One Way Keys,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Locksmith",Google Places,Home Services / Locksmith,,9,5
,,,+19565626010,Time is Time Photography,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Creative / Photography",Google Places,Creative / Photography,,7,5
,,,+19565327593,Studio 301 RGV,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Creative / Photography",Google Places,Creative / Photography,,3,5
,,,+19568004042,Oh Snap! Professional Selfie Studios,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Creative / Photography",Google Places,Creative / Photography,,8,4.5
,,,+19569908052,MODERN STUDIO Photo & Films,McAllen,TX,https://m.facebook.com/ModernStudioMcallen,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Creative / Photography",Google Places,Creative / Photography,,2,5
,,,+19569979393,Dolce Coffee Catering,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Catering",Google Places,Food & Beverage / Catering,,19,5
,,,+19565371122,La Cocina de Conchis,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Catering",Google Places,Food & Beverage / Catering,,5,5
,,,+19564585566,Villa Grand Event Center,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Catering",Google Places,Food & Beverage / Catering,,11,5
,,,+19566272242,ShowTime Pet Salon & Retreat,McAllen,TX,https://www.instagram.com/showtimepetsalonandretreat/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Pet Services / Grooming",Google Places,Pet Services / Grooming,,12,4.8
,,,+19566482416,Coats N Tails Luxury Spa,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Pet Services / Grooming",Google Places,Pet Services / Grooming,,15,5
,,,+19568996910,Hacienda Paws Resort,McAllen,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Pet Services / Boarding",Google Places,Pet Services / Boarding,,3,5
,,,+19567239513,City Plumbing Co,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Plumbing",Google Places,Home Services / Plumbing,,2,5
,,,+19562377810,A-Plus Plumbing Contractor,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Plumbing",Google Places,Home Services / Plumbing,,3,3.3
,,,+19562851540,Border Plumbing Services,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Plumbing",Google Places,Home Services / Plumbing,,16,4.8
,,,+19562377810,A Plus Plumbing Contractor,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Home Services / Plumbing",Google Places,Home Services / Plumbing,,0,
,,,+19566451435,Fernandez plumbing n Construction,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Home Services / Plumbing",Google Places,Home Services / Plumbing,,0,
,,,,Plumbing,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Home Services / Plumbing",Google Places,Home Services / Plumbing,,0,
,,,+19567257428,North Side Air Conditioning,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Plumbing",Google Places,Home Services / Plumbing,,22,4.6
,,,+19562692248,Palacios Water Well Drilling and Pump Services,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Plumbing",Google Places,Home Services / Plumbing,,6,5
,,,+19567280003,Quantum Electric Co,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,9,5
,,,+19562674951,"H.N.A. Electric, Inc.",Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,4,4
,,,+19563372579,EC Electric LLC,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,4,5
,,,+19567222471,Villarreal Electric Co Inc,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,4,4.8
,,,+19563333402,Alpha Omega Electrical Services LLC,Laredo,TX,https://www.alphaomegalaredotx.com/contact-us,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,1,5
,,,+19567223908,Rubio Electric Motor Repair,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,8,4.5
,,,+19564468111,Laredo HVAC Cooling Service,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / HVAC",Google Places,Home Services / HVAC,,5,5
,,,+19568192777,WeatherGuard Air Conditioning & Heating,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / HVAC",Google Places,Home Services / HVAC,,20,4.8
,,,+19563244579,J Js Air Conditioning,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / HVAC",Google Places,Home Services / HVAC,,11,5
,,,+19562379510,Fred's Air Conditioning and Heating,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / HVAC",Google Places,Home Services / HVAC,,21,4.8
,,,+19567263826,"Temprite Mechanical, Inc.",Laredo,TX,https://www.facebook.com/profile.php?id=100065213431666,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / HVAC",Google Places,Home Services / HVAC,,7,5
,,,+19567171036,Air Laredo,Laredo,TX,https://www.yelp.com/biz/air-laredo-laredo,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / HVAC",Google Places,Home Services / HVAC,,6,5
,,,+19567546575,A&H Roofing,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Roofing",Google Places,Home Services / Roofing,,11,5
,,,+19564014138,V&V Roofing Contractors LLC,Laredo,TX,https://www.facebook.com/share/1BtVbvX9oX/?mibextid=wwXIfr,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Roofing",Google Places,Home Services / Roofing,,2,3
,,,+19562848705,Garcia Roofing and Remodeling,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Roofing",Google Places,Home Services / Roofing,,4,5
,,,+19567958217,Ortegon Roofing Inc,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Roofing",Google Places,Home Services / Roofing,,4,3.3
,,,+19563195167,Martinez Painting,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,4,5
,,,+19563247215,Martinez Painting,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,1,5
,,,+19562209845,Arias Painting,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,1,5
,,,+19564130737,LIMON PAINTING LLC,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,3,5
,,,+19563245734,Humberto's Painting,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,2,5
,,,+19564807905,Connor Painting Custom LLC,Laredo,TX,https://www.instagram.com/reel/DT817j9kZvQ/?igsh=MXA0OXdwYWVpMWJleA==,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,5,4.2
,,,+19567268126,Jimenez Painting Co.,Laredo,TX,https://www.facebook.com/PaintersLaredo.PintoresdeLaredoJimenezPaintingCo.1,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,1,5
,,,+19562292862,Roman Painting,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Home Services / Painting",Google Places,Home Services / Painting,,0,
,,,+19567227165,Fastco Sandblasting & Painting LLC,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Home Services / Painting",Google Places,Home Services / Painting,,0,
,,,+19569991351,Mendoza paint & remodeling,Laredo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,1,5
