First Name,Last Name,Email,Phone,Company Name,City,State,Website,Tags,Source,ICP Category,Contact Title,Review Count,Rating
,,,+12107196230,Somiel Lotaf Tailorshop,Lytle,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,20,5
,,,+12103802663,"Small Town Gals Boutique, LLC",Lytle,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,4,5
,,,,Mamas' Thrifty Boutique,Lytle,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,1,5
,,,+12108071006,Lytle Notary Services,Lytle,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Professional / Notary",Google Places,Professional / Notary,,6,5
,,,+14329676295,"Elly May's Pet Salon, LLC",Lytle,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Pet Services / Grooming",Google Places,Pet Services / Grooming,,5,4.2
,,,+18305103344,Paw Print Pet Resort,Lytle,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Pet Services / Boarding",Google Places,Pet Services / Boarding,,20,5
,,,+18307412905,A-Plus Plumbing Services,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Plumbing",Google Places,Home Services / Plumbing,,10,5
,,,+18304263910,Kunz Plumbing & Supply,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Plumbing",Google Places,Home Services / Plumbing,,13,4.2
,,,+18307418527,Alvarez Electric LLC,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,4,3
,,,+17269997586,C&M restoration,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Home Services / Painting",Google Places,Home Services / Painting,,0,
,,,+19035088765,East Texas Quality Painters & Remodeling,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,18,5
,,,+14322091303,West Texas Fencing & Supply,Hondo,TX,https://westtexasfencingtx.com/,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Fencing",Google Places,Home Services / Fencing,,1,5
,,,+17262591974,Meadowbrook Appliance Repair Mechanics,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Appliance Repair",Google Places,Home Services / Appliance Repair,,2,5
,,,+17262559320,Elmline Appliance Repair Technicians,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Appliance Repair",Google Places,Home Services / Appliance Repair,,1,5
,,,+18304265637,Starr's Hair Designs,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Hair Salon",Google Places,Beauty / Hair Salon,,11,4.6
,,,+18304265491,Hair Dimension Salon,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Hair Salon",Google Places,Beauty / Hair Salon,,2,4
,,,,Little Big Town House of Hair,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Hair Salon",Google Places,Beauty / Hair Salon,,14,4.7
,,,,Kings and Queens Barber and Beauty,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Barber",Google Places,Beauty / Barber,,5,5
,,,+12108975168,18th Street Tattoo Parlor,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Tattoo",Google Places,Beauty / Tattoo,,2,5
,,,,Ruiz Auto Service Body & Paint,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Repair",Google Places,Auto Services / Repair,,15,3.4
,,,+18303551451,Dave Cresswell's Small Engine Repair,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Auto Services / Repair",Google Places,Auto Services / Repair,,7,4.4
,,,+18304449081,90 West Powersports,Hondo,TX,https://www.facebook.com/90westpowersports/,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Auto Services / Repair",Google Places,Auto Services / Repair,,2,5
,,,+18304268466,Dailey Wash Inc,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Auto Services / Car Wash",Google Places,Auto Services / Car Wash,,7,3.3
,,,+12105357504,La Cosinita food truck,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,18,5
,,,,"Lewisville, Texas",Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Bakery",Google Places,Food & Beverage / Bakery,,0,
,,,,109 22nd St Bakery,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Bakery",Google Places,Food & Beverage / Bakery,,0,
,,,,109 22nd St Bakery and Fresh Produce,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Bakery",Google Places,Food & Beverage / Bakery,,0,
,,,,Alvarez Food Mart,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Tamales",Google Places,Food & Beverage / Tamales,,14,4.6
,,,+18303469337,Papa boba & Froyo Mama,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Ice Cream",Google Places,Food & Beverage / Ice Cream,,2,5
,,,+18305842044,SOE Beverage Barn Hondo,Hondo,TX,http://www.facebook.com/soebeveragebarn-Hondo,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Ice Cream",Google Places,Food & Beverage / Ice Cream,,4,5
,,,+12105502114,Twice the Ice,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Ice Cream",Google Places,Food & Beverage / Ice Cream,,0,
,,,+18304442859,Zee's Beverage Barn,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Ice Cream",Google Places,Food & Beverage / Ice Cream,,8,4.8
,,,+18304264266,Minits #112,Hondo,TX,http://minitstx.com/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Ice Cream",Google Places,Food & Beverage / Ice Cream,,20,3.4
,,,+18304442070,Deep Nutrition,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Ice Cream",Google Places,Food & Beverage / Ice Cream,,11,4.5
,,,+12103443763,Apex Limited Inc,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Commercial",Google Places,Cleaning / Commercial,,2,3
,,,+18304260539,TNT Cleaners,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Cleaning / Carpet",Google Places,Cleaning / Carpet,,10,4.7
,,,+12105378800,Maximum Pressure Washing Elite,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Cleaning / Pressure Washing",Google Places,Cleaning / Pressure Washing,,6,5
,,,+18304263862,SAT Learning Center,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,1,5
,,,+18304265613,Tondre Storage & Transfer,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Moving & Storage",Google Places,Moving & Storage,,0,
,,,+18307411442,Roadrunner Trucking Company,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Moving & Storage",Google Places,Moving & Storage,,0,
,,,,Coin Laundry,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Laundromat",Google Places,Retail / Laundromat,,11,4.5
,,,+19152484306,Notary Public EPTX,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Professional / Notary",Google Places,Professional / Notary,,8,5
,,,+18304264682,B & B Bookkeeping & Tax Service,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Professional / Notary",Google Places,Professional / Notary,,3,3.7
,,,+12103261109,Untamed Whimsy Photography,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Creative / Photography",Google Places,Creative / Photography,,22,5
,,,+18303992827,All tails and whiskers pet grooming,Hondo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Pet Services / Grooming",Google Places,Pet Services / Grooming,,1,5
,,,+12813776093,Perfect Painters,Houston,TX,https://www.paintingcontractorhoustontx.com/about-us/,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,4,5
,,,+18323249977,Buffalo Bayou Handyman,Houston,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Handyman",Google Places,Home Services / Handyman,,17,4.9
,,,+18322715306,Houston Elite Gutter Cleaning,Houston,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Gutters",Google Places,Home Services / Gutters,,3,5
,,,+17137318504,249 Food Truck Park,Houston,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,9,4.6
,,,+12818021940,Westheimer Food Truck Park,Houston,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,15,4.7
,,,,Emancipation Food Truck Park,Houston,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,15,4.4
,,,,The Tamale Shakk (Food Truck),Houston,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Tamales",Google Places,Food & Beverage / Tamales,,6,5
,,,+18325013044,Little Hands Home Back Up Care,Houston,TX,https://linktr.ee/littlehands.hbuc,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,5,5
,,,+12814063828,Pawsome Creations by Lauren,Houston,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Pet Services / Grooming",Google Places,Pet Services / Grooming,,11,5
,,,+15122892181,On-site Handyman,Austin,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Handyman",Google Places,Home Services / Handyman,,2,5
,,,+18307196939,Family Fences,Austin,TX,https://familyfencestx.com/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Fencing",Google Places,Home Services / Fencing,,24,5
,,,+17373230722,Lash & Brow Now,Austin,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Lash Studio",Google Places,Beauty / Lash Studio,,13,5
,,,+15127799502,WAX BUNNY STUDIO,Austin,TX,https://www.instagram.com/waxbunnystudio/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Waxing",Google Places,Beauty / Waxing,,23,5
,,,+15125205197,Smiles tire shop,Austin,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Tires",Google Places,Auto Services / Tires,,14,5
,,,,Asian Halal Food Truck,Austin,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,13,5
,,,,El Tianguis Food Truck Park,Austin,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,25,4.1
,,,,Food Trucks,Austin,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,16,4.8
,,,,Food Trucks,Austin,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,15,4.5
,,,,The Treehouse Park,Austin,TX,https://www.instagram.com/thetreehousepark?igsh=MXZsaGVhcHFwMWZzOA==,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,25,3.8
,,,+15126553099,Tamales de Flor @Arboretum Food & Artisan Market,Austin,TX,https://linktr.ee/tamalesdeflor,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Tamales",Google Places,Food & Beverage / Tamales,,0,
,,,+15126553099,Tamales de Flor @Barton Creek Farmers Market,Austin,TX,https://linktr.ee/tamalesdeflor,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Tamales",Google Places,Food & Beverage / Tamales,,0,
,,,+15129833047,S&p cleaning solutions llc,Austin,TX,https://www.instagram.com/spcleaningsolutions2024?igsh=MTRvNmd2eHlubDZkMA==,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Cleaning / Commercial",Google Places,Cleaning / Commercial,,24,5
,,,+17374280151,Austin Multilingual Notary,Austin,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Professional / Notary",Google Places,Professional / Notary,,5,5
,,,+17372798331,5 Star Austin Notary,Austin,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Professional / Notary",Google Places,Professional / Notary,,7,5
,,,+17373966060,Notary Public - Austin,Austin,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Professional / Notary",Google Places,Professional / Notary,,0,
,,,+15122140314,Xotic Notary Services,Austin,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Professional / Notary",Google Places,Professional / Notary,,9,5
,,,+14693610780,Local Electrics Contractor,Dallas,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,12,4.9
,,,+19564800529,Perez Painting & Construction,Dallas,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,23,5
,,,+14699122504,Dallas Gutter Cleaning & Repairs,Dallas,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Gutters",Google Places,Home Services / Gutters,,21,5
,,,+14697759221,Gutter Pros,Dallas,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Gutters",Google Places,Home Services / Gutters,,2,5
,,,+12146540086,North Dallas Tire Shop,Dallas,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Tires",Google Places,Auto Services / Tires,,19,4.7
,,,,Greek Lovers food truck,Dallas,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,7,4.7
,,,+12148213683,Dallas Donuts & Croissants,Dallas,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Donut",Google Places,Food & Beverage / Donut,,20,5
,,,+14694366304,Evergreen Sustainable Landscapes LLC,Dallas,TX,http://www.evergreenlandscapestx.com/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Landscaping",Google Places,Landscaping,,25,4.8
,,,,Sam’s lawn care dfw,Dallas,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Landscaping / Lawn Care",Google Places,Landscaping / Lawn Care,,17,4.8
,,,+12149517766,Katie's Little Angels Daycare,Dallas,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,13,4.6
,,,+19729134133,"A Special Love Childcare Academy Learning Center, LLC",Dallas,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,22,4.6
,,,+14695670066,Notary Public,Dallas,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Professional / Notary",Google Places,Professional / Notary,,16,5
,,,+18172420395,A1 Electricians Fort Worth,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,14,5
,,,+14697514898,Fort Electrics,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,20,5
,,,+18179093273,"The Tall Creative Handyman of Texas, LLC",Fort Worth,TX,https://www.facebook.com/The.Tall.Creative.Handyman.of.Texas.Reborn/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Handyman",Google Places,Home Services / Handyman,,15,5
,,,+16825648348,VeryHandy LLC DfW Handyman,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Handyman",Google Places,Home Services / Handyman,,2,5
,,,+18179440106,Skyline Pool Service llc,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Pool",Google Places,Home Services / Pool,,19,5
,,,+16824336519,E.A Appliance Repair,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Appliance Repair",Google Places,Home Services / Appliance Repair,,16,4.9
,,,+18178139028,Gutter Installation and Cleaning,Fort Worth,TX,https://guttersfortworthtx.com/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Gutters",Google Places,Home Services / Gutters,,12,5
,,,+16822037129,Catlyn Beauty - Lashes Extensions Microblading Eyebrows Headspa Fort Worth Tx,Fort Worth,TX,https://www.instagram.com/catlynbeauty,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Lash Studio",Google Places,Beauty / Lash Studio,,25,5
,,,+16825600074,Nevarez Tire Shop,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Tires",Google Places,Auto Services / Tires,,20,4.6
,,,,La Vaquerita Food Truck,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,4,5
,,,+18178977031,Gold Revolver,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,19,4.8
,,,,Tamales,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Tamales",Google Places,Food & Beverage / Tamales,,0,
,,,+18178316300,C Store,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Tamales",Google Places,Food & Beverage / Tamales,,17,4.7
,,,,Rodrique Tamaleshack,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Tamales",Google Places,Food & Beverage / Tamales,,0,
,,,+18173702217,Jackson’s Quality Janitorial,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Commercial",Google Places,Cleaning / Commercial,,3,5
,,,+18177918265,Alvarado Power Wash LLC.,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Cleaning / Pressure Washing",Google Places,Cleaning / Pressure Washing,,16,5
,,,+18172286676,High Point Pressure Washing LLC,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Pressure Washing",Google Places,Cleaning / Pressure Washing,,2,5
,,,+14694738006,The Tribe Childcare,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,24,4.8
,,,+18176241016,Mother Goose Daycare LLC,Fort Worth,TX,https://www.facebook.com/share/1DTD4rUM7K/?mibextid=wwXIfr,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,17,4.9
,,,+18172465399,Dona Alterations,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,23,3.9
,,,+18172410290,1 Hour Laundromat,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Retail / Laundromat",Google Places,Retail / Laundromat,,7,5
,,,+18173338124,notarynearme-fortworth,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Professional / Notary",Google Places,Professional / Notary,,13,5
,,,+18179271884,OC's Notary Public & Services,Fort Worth,TX,https://www.notarypublicfortworthtx.com/contact,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Professional / Notary",Google Places,Professional / Notary,,7,4.4
,,,+18179264780,Dan's Notary Service,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Professional / Notary",Google Places,Professional / Notary,,11,4.1
,,,+18173951045,PostalAnnex,Fort Worth,TX,https://www.postalannex.com/location/fort-worth/23016?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=23016,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Professional / Notary",Google Places,Professional / Notary,,22,5
,,,+19723332927,Fort Worth BBQ Catering,Fort Worth,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Catering",Google Places,Food & Beverage / Catering,,6,4.7
,,,+19155983622,"Sun City Electric Co., Inc.",El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,19,4.9
,,,+19156218617,New World HVAC & Construction,El Paso,TX,https://www.instagram.com/new_world_hvac_cons?igsh=Z2dlZWp3aWllMDB1&utm_source=qr,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / HVAC",Google Places,Home Services / HVAC,,20,5
,,,+19158550084,Espinoza Painting,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,6,3.7
,,,+19154084508,Real Deal Painting Remodeling,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,2,3
,,,+19128386305,Urban Home Painting,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Home Services / Painting",Google Places,Home Services / Painting,,0,
,,,+19153558295,CCPHS Contracting,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Handyman",Google Places,Home Services / Handyman,,21,4.6
,,,+19154965065,Garcia's Handyman,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Handyman",Google Places,Home Services / Handyman,,2,5
,,,+19152085152,JJ Handyman/Repair Services,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Handyman",Google Places,Home Services / Handyman,,13,4.4
,,,+19152043236,Super Handyman,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Handyman",Google Places,Home Services / Handyman,,1,5
,,,+19155871081,Aim Pest Control LLC,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Pest Control",Google Places,Home Services / Pest Control,,19,4.9
,,,+19152331586,El Paso Fence Installation Company,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Fencing",Google Places,Home Services / Fencing,,1,5
,,,,El Paso Fence Co,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Fencing",Google Places,Home Services / Fencing,,1,5
,,,+12103996411,Texas Trust Fencing & Gates,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Fencing",Google Places,Home Services / Fencing,,4,5
,,,+19155629500,Sabino's Iron Works & Fence,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Fencing",Google Places,Home Services / Fencing,,18,4.3
,,,+19157721321,J A Jordan Fence & Construction Co,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Fencing",Google Places,Home Services / Fencing,,5,4.8
,,,+19155320848,American Pool Service,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Pool",Google Places,Home Services / Pool,,9,2.3
,,,+19158089778,Aqua Tek Pool & Spa Service,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Pool",Google Places,Home Services / Pool,,9,4.1
,,,,Mainline Appliance Repair Pros,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Appliance Repair",Google Places,Home Services / Appliance Repair,,2,5
,,,+19153571820,PowerUp Appliance Repair Services,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Appliance Repair",Google Places,Home Services / Appliance Repair,,1,5
,,,+15614458920,The Wash Wizard of El Paso LLC,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Gutters",Google Places,Home Services / Gutters,,7,4.6
,,,+19152598174,Elevated Barber Studio,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Beauty / Barber",Google Places,Beauty / Barber,,7,5
,,,+19159337979,Beauty Brows & Lash Salon,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Lash Studio",Google Places,Beauty / Lash Studio,,3,5
,,,+19158731365,EP Wax & Beauty,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Waxing",Google Places,Beauty / Waxing,,23,5
,,,,El Paso Auto Service Center,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Auto Services / Repair",Google Places,Auto Services / Repair,,2,5
,,,+19157787170,El Taquito,El Paso,TX,https://m.facebook.com/pages/El-Taquito/100876396623625,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Taqueria",Google Places,Food & Beverage / Taqueria,,0,
,,,+19157028204,DJ's Food Truck Park,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,12,4.8
,,,,Moncheese food truck,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,17,4.4
,,,,Mr. Combi Food truck,El Paso,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,4,5
